,index,order_number,order_date,line_items,fulfillment,quantity,product_name,product_price,total
20,8,744000,2017-01-13,"{'product': {'product_name': 'SV 8xDVD E100 Black', 'product_price': 69}, 'quantity': 6}",In store,6,SV 8xDVD E100 Black,69.0,414.0
21,8,744000,2017-01-13,"{'product': {'product_name': 'Litware Microwave 1.0CuFt E110 Silver', 'product_price': 139.99}, 'quantity': 2}",In store,2,Litware Microwave 1.0CuFt E110 Silver,139.99,279.98
22,9,755003,2017-01-24,"{'product': {'product_name': 'Proseware Laptop15.4W M518 Black', 'product_price': 758}, 'quantity': 2}",Online,2,Proseware Laptop15.4W M518 Black,758.0,1516.0
23,9,755003,2017-01-24,"{'product': {'product_name': 'Contoso Water Heater 1.5GPM E0800 Grey', 'product_price': 257.5}, 'quantity': 2}",Online,2,Contoso Water Heater 1.5GPM E0800 Grey,257.5,515.0
24,9,755003,2017-01-24,"{'product': {'product_name': 'Contoso Expandable 2-Handset Cordless Phone System M205 Grey', 'product_price': 40.19}, 'quantity': 5}",Online,5,Contoso Expandable 2-Handset Cordless Phone System M205 Grey,40.19,200.95
25,10,786002,2017-02-24,"{'product': {'product_name': 'WWI 2GB Spy Video Recorder Pen M300 White', 'product_price': 181}, 'quantity': 3}",In store,3,WWI 2GB Spy Video Recorder Pen M300 White,181.0,543.0
26,11,799005,2017-03-09,"{'product': {'product_name': 'WWI Desktop PC1.80 E1800 Black', 'product_price': 229.9}, 'quantity': 1}",In store,1,WWI Desktop PC1.80 E1800 Black,229.9,229.9
27,12,911003,2017-06-29,"{'product': {'product_name': 'Fabrikam Microwave 0.8CuFt E0800 Silver', 'product_price': 94.99}, 'quantity': 3}",In store,3,Fabrikam Microwave 0.8CuFt E0800 Silver,94.99,284.96999999999997
28,12,911003,2017-06-29,"{'product': {'product_name': 'Contoso Water Heater 2.6GPM E0900 Blue', 'product_price': 508}, 'quantity': 3}",In store,3,Contoso Water Heater 2.6GPM E0900 Blue,508.0,1524.0
29,13,1020007,2017-10-16,"{'product': {'product_name': 'Contoso DVD 7-Inch Player Portable E200 Silver', 'product_price': 109.99}, 'quantity': 3}",In store,3,Contoso DVD 7-Inch Player Portable E200 Silver,109.99,329.96999999999997
30,13,1020007,2017-10-16,"{'product': {'product_name': 'MGS Hand Games for Office worker L299 Black', 'product_price': 16.89}, 'quantity': 2}",In store,2,MGS Hand Games for Office worker L299 Black,16.89,33.78
31,13,1020007,2017-10-16,"{'product': {'product_name': 'Adventure Works Laptop15.4W M1548 Black', 'product_price': 758}, 'quantity': 1}",In store,1,Adventure Works Laptop15.4W M1548 Black,758.0,758.0
32,13,1020007,2017-10-16,"{'product': {'product_name': 'Contoso Water Heater 1.5GPM E0800 White', 'product_price': 257.5}, 'quantity': 3}",In store,3,Contoso Water Heater 1.5GPM E0800 White,257.5,772.5
33,14,1023001,2017-10-19,"{'product': {'product_name': 'WWI 2GB Pulse Smart pen M100 Black', 'product_price': 199.95}, 'quantity': 5}",Online,5,WWI 2GB Pulse Smart pen M100 Black,199.95,999.75
34,14,1023001,2017-10-19,"{'product': {'product_name': 'A. Datum Super-zoom Digital Camera X300 Green', 'product_price': 290}, 'quantity': 2}",Online,2,A. Datum Super-zoom Digital Camera X300 Green,290.0,580.0
35,15,1032012,2017-10-28,"{'product': {'product_name': 'WWI 2GB Pulse Smart pen M100 Silver', 'product_price': 199.95}, 'quantity': 1}",In store,1,WWI 2GB Pulse Smart pen M100 Silver,199.95,199.95
36,15,1032012,2017-10-28,"{'product': {'product_name': 'WWI Projector 1080p LCD86 Black', 'product_price': 2295}, 'quantity': 1}",In store,1,WWI Projector 1080p LCD86 Black,2295.0,2295.0
37,16,1039011,2017-11-04,"{'product': {'product_name': 'Contoso 16GB Mp5 Player M1600 Red', 'product_price': 199.9}, 'quantity': 1}",In store,1,Contoso 16GB Mp5 Player M1600 Red,199.9,199.9
38,17,1095040,2017-12-30,"{'product': {'product_name': 'Contoso ADSL Modem Splitter/Filter X 3 E300 Black', 'product_price': 52.9}, 'quantity': 1}",In store,1,Contoso ADSL Modem Splitter/Filter X 3 E300 Black,52.9,52.9
39,17,1095040,2017-12-30,"{'product': {'product_name': 'Proseware Color Ink Jet Fax, Copier, Phone M250 Black', 'product_price': 159}, 'quantity': 3}",In store,3,"Proseware Color Ink Jet Fax, Copier, Phone M250 Black",159.0,477.0
40,18,1112009,2018-01-16,"{'product': {'product_name': 'SV DVD 9-Inch Player Portable M300 White', 'product_price': 159.99}, 'quantity': 1}",In store,1,SV DVD 9-Inch Player Portable M300 White,159.99,159.99
41,19,1121013,2018-01-25,"{'product': {'product_name': 'Contoso 16GB Mp5 Player M1600 Red', 'product_price': 199.9}, 'quantity': 1}",Online,1,Contoso 16GB Mp5 Player M1600 Red,199.9,199.9
42,20,1153005,2018-02-26,"{'product': {'product_name': 'Contoso Battery charger - bike E200 White', 'product_price': 19.9}, 'quantity': 1}",In store,1,Contoso Battery charger - bike E200 White,19.9,19.9
43,20,1153005,2018-02-26,"{'product': {'product_name': 'WWI 1GB Pulse Smart pen E50 White', 'product_price': 149.95}, 'quantity': 2}",In store,2,WWI 1GB Pulse Smart pen E50 White,149.95,299.9
44,21,1155018,2018-02-28,"{'product': {'product_name': 'NT Wireless Bluetooth Stereo Headphones M402 Green', 'product_price': 99.99}, 'quantity': 10}",In store,10,NT Wireless Bluetooth Stereo Headphones M402 Green,99.99,999.9
45,22,1231012,2018-05-15,"{'product': {'product_name': ""Fabrikam Social Videographer 1/2'' 3mm E300 Black"", 'product_price': 170}, 'quantity': 2}",In store,2,Fabrikam Social Videographer 1/2'' 3mm E300 Black,170.0,340.0
46,23,1254000,2018-06-07,"{'product': {'product_name': 'Adventure Works Desktop PC1.80 ED182 White', 'product_price': 499.9}, 'quantity': 2}",In store,2,Adventure Works Desktop PC1.80 ED182 White,499.9,999.8
47,23,1254000,2018-06-07,"{'product': {'product_name': 'WWI Desktop PC2.33 X2330 Black', 'product_price': 919}, 'quantity': 3}",In store,3,WWI Desktop PC2.33 X2330 Black,919.0,2757.0
48,24,1255008,2018-06-08,"{'product': {'product_name': 'The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey', 'product_price': 256}, 'quantity': 1}",In store,1,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey,256.0,256.0
49,25,1276005,2018-06-29,"{'product': {'product_name': 'The Phone Company PDA GPS Phone 4.7 inch L950 Silver', 'product_price': 368}, 'quantity': 2}",In store,2,The Phone Company PDA GPS Phone 4.7 inch L950 Silver,368.0,736.0
50,26,1319033,2018-08-11,"{'product': {'product_name': 'Fabrikam Laptop15 M5000 White', 'product_price': 699}, 'quantity': 1}",In store,1,Fabrikam Laptop15 M5000 White,699.0,699.0
51,27,1321003,2018-08-13,"{'product': {'product_name': 'Adventure Works Desktop PC1.80 ED182 Brown', 'product_price': 499.9}, 'quantity': 6}",In store,6,Adventure Works Desktop PC1.80 ED182 Brown,499.9,2999.3999999999996
52,27,1321003,2018-08-13,"{'product': {'product_name': 'Adventure Works Desktop PC2.33 XD233 Black', 'product_price': 969}, 'quantity': 3}",In store,3,Adventure Works Desktop PC2.33 XD233 Black,969.0,2907.0
53,27,1321003,2018-08-13,"{'product': {'product_name': 'Adventure Works Desktop PC1.80 ED180 Silver', 'product_price': 369}, 'quantity': 1}",In store,1,Adventure Works Desktop PC1.80 ED180 Silver,369.0,369.0
54,28,1330005,2018-08-22,"{'product': {'product_name': 'Contoso 3 Handset Cordless Phone System  E30 Black', 'product_price': 16.99}, 'quantity': 9}",In store,9,Contoso 3 Handset Cordless Phone System  E30 Black,16.99,152.91
55,28,1330005,2018-08-22,"{'product': {'product_name': 'SV DVD Player M140 Gold', 'product_price': 60.99}, 'quantity': 2}",In store,2,SV DVD Player M140 Gold,60.99,121.98
56,28,1330005,2018-08-22,"{'product': {'product_name': 'Contoso DVD 60 DVD Storage Binder L20 Silver', 'product_price': 22.89}, 'quantity': 2}",In store,2,Contoso DVD 60 DVD Storage Binder L20 Silver,22.89,45.78
57,29,1331016,2018-08-23,"{'product': {'product_name': 'Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Grey', 'product_price': 33.9}, 'quantity': 2}",Online,2,Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Grey,33.9,67.8
58,30,1340009,2018-09-01,"{'product': {'product_name': 'Headphone Adapter for Contoso Phone E130 White', 'product_price': 9.99}, 'quantity': 8}",In store,8,Headphone Adapter for Contoso Phone E130 White,9.99,79.92
59,30,1340009,2018-09-01,"{'product': {'product_name': 'The Phone Company Touch Screen Phones 26-1.4 M250 Black', 'product_price': 268}, 'quantity': 6}",In store,6,The Phone Company Touch Screen Phones 26-1.4 M250 Black,268.0,1608.0
60,31,1357019,2018-09-18,"{'product': {'product_name': 'Contoso 4-Line Corded Cordless Telephone M203 Black', 'product_price': 32.99}, 'quantity': 5}",Online,5,Contoso 4-Line Corded Cordless Telephone M203 Black,32.99,164.95000000000002
61,32,1371011,2018-10-02,"{'product': {'product_name': 'Adventure Works Desktop PC1.80 ED182 Brown', 'product_price': 499.9}, 'quantity': 1}",In store,1,Adventure Works Desktop PC1.80 ED182 Brown,499.9,499.9
62,32,1371011,2018-10-02,"{'product': {'product_name': 'MGS Age of Mythology 2009 E158', 'product_price': 32}, 'quantity': 1}",In store,1,MGS Age of Mythology 2009 E158,32.0,32.0
63,32,1371011,2018-10-02,"{'product': {'product_name': 'Contoso Water Heater 4.0GPM M1250 Blue', 'product_price': 791}, 'quantity': 3}",In store,3,Contoso Water Heater 4.0GPM M1250 Blue,791.0,2373.0
64,32,1371011,2018-10-02,"{'product': {'product_name': 'WWI CRT17 E106 Black', 'product_price': 99}, 'quantity': 1}",In store,1,WWI CRT17 E106 Black,99.0,99.0
65,32,1371011,2018-10-02,"{'product': {'product_name': 'Adventure Works 52 LCD HDTV X790W Black', 'product_price': 1592.2}, 'quantity': 8}",In store,8,Adventure Works 52 LCD HDTV X790W Black,1592.2,12737.6
66,32,1371011,2018-10-02,"{'product': {'product_name': 'SV Car Video LCD7 M7002 Silver', 'product_price': 369}, 'quantity': 3}",In store,3,SV Car Video LCD7 M7002 Silver,369.0,1107.0
67,32,1371011,2018-10-02,"{'product': {'product_name': 'SV DVD Recorder L200 Black', 'product_price': 219}, 'quantity': 8}",In store,8,SV DVD Recorder L200 Black,219.0,1752.0
68,33,1374006,2018-10-05,"{'product': {'product_name': 'NT Wireless Transmitter and Bluetooth Headphones M150 Blue', 'product_price': 149.99}, 'quantity': 4}",In store,4,NT Wireless Transmitter and Bluetooth Headphones M150 Blue,149.99,599.96
69,33,1374006,2018-10-05,"{'product': {'product_name': 'Adventure Works Desktop PC1.80 ED180 Silver', 'product_price': 369}, 'quantity': 1}",In store,1,Adventure Works Desktop PC1.80 ED180 Silver,369.0,369.0
70,33,1374006,2018-10-05,"{'product': {'product_name': 'Contoso Private Automatic Branch Exchange M65 Black', 'product_price': 38.99}, 'quantity': 2}",In store,2,Contoso Private Automatic Branch Exchange M65 Black,38.99,77.98
71,33,1374006,2018-10-05,"{'product': {'product_name': 'Adventure Works 15.6 LCD TV M130W Brown', 'product_price': 299.99}, 'quantity': 4}",In store,4,Adventure Works 15.6 LCD TV M130W Brown,299.99,1199.96
72,34,1388011,2018-10-19,"{'product': {'product_name': 'The Phone Company PDA Wifi 3.5-inch M200 Silver', 'product_price': 280}, 'quantity': 10}",Online,10,The Phone Company PDA Wifi 3.5-inch M200 Silver,280.0,2800.0
73,34,1388011,2018-10-19,"{'product': {'product_name': 'NT Wireless Bluetooth Stereo Headphones M402 Purple', 'product_price': 99.99}, 'quantity': 2}",Online,2,NT Wireless Bluetooth Stereo Headphones M402 Purple,99.99,199.98
74,35,1393022,2018-10-24,"{'product': {'product_name': 'WWI Desktop PC2.33 X2330 White', 'product_price': 919}, 'quantity': 3}",In store,3,WWI Desktop PC2.33 X2330 White,919.0,2757.0
75,36,1394029,2018-10-25,"{'product': {'product_name': 'SV DVD External DVD Burner M200 Black', 'product_price': 57.88}, 'quantity': 6}",Online,6,SV DVD External DVD Burner M200 Black,57.88,347.28000000000003
76,36,1394029,2018-10-25,"{'product': {'product_name': 'Fabrikam Refrigerator 1.7CuFt E1200 Green', 'product_price': 129.99}, 'quantity': 3}",Online,3,Fabrikam Refrigerator 1.7CuFt E1200 Green,129.99,389.97
77,37,1410029,2018-11-10,"{'product': {'product_name': 'WWI Projector 1080p DLP86 Silver', 'product_price': 2499}, 'quantity': 1}",In store,1,WWI Projector 1080p DLP86 Silver,2499.0,2499.0
78,38,1428004,2018-11-28,"{'product': {'product_name': 'SV DVD 55DVD Storage Binder M56 Black', 'product_price': 12.66}, 'quantity': 1}",In store,1,SV DVD 55DVD Storage Binder M56 Black,12.66,12.66
79,38,1428004,2018-11-28,"{'product': {'product_name': 'SV DVD 12-Inch Player Portable M400 White', 'product_price': 179.99}, 'quantity': 7}",In store,7,SV DVD 12-Inch Player Portable M400 White,179.99,1259.93
80,38,1428004,2018-11-28,"{'product': {'product_name': 'Contoso General Carrying Case E304 Blue', 'product_price': 19.99}, 'quantity': 1}",In store,1,Contoso General Carrying Case E304 Blue,19.99,19.99
81,38,1428004,2018-11-28,"{'product': {'product_name': 'Contoso Car power adapter M90 White', 'product_price': 19.95}, 'quantity': 1}",In store,1,Contoso Car power adapter M90 White,19.95,19.95
82,38,1428004,2018-11-28,"{'product': {'product_name': 'WWI Wireless Transmitter and Bluetooth Headphones X250 White', 'product_price': 249.99}, 'quantity': 1}",In store,1,WWI Wireless Transmitter and Bluetooth Headphones X250 White,249.99,249.99
83,39,1436011,2018-12-06,"{'product': {'product_name': 'Contoso Hybrid system M60 Black', 'product_price': 28.99}, 'quantity': 1}",In store,1,Contoso Hybrid system M60 Black,28.99,28.99
84,39,1436011,2018-12-06,"{'product': {'product_name': 'Adventure Works Laptop15.4W M1548 Red', 'product_price': 758}, 'quantity': 2}",In store,2,Adventure Works Laptop15.4W M1548 Red,758.0,1516.0
85,39,1436011,2018-12-06,"{'product': {'product_name': 'The Phone Company Microsoft Windows Mobile M200 Black', 'product_price': 229}, 'quantity': 1}",In store,1,The Phone Company Microsoft Windows Mobile M200 Black,229.0,229.0
86,40,1450050,2018-12-20,"{'product': {'product_name': 'Reusable Phone Screen Protector E120', 'product_price': 2.94}, 'quantity': 1}",Online,1,Reusable Phone Screen Protector E120,2.94,2.94
87,41,1456008,2018-12-26,"{'product': {'product_name': 'SV DVD 38 DVD Storage Binder E25 Black', 'product_price': 9.99}, 'quantity': 3}",In store,3,SV DVD 38 DVD Storage Binder E25 Black,9.99,29.97
88,41,1456008,2018-12-26,"{'product': {'product_name': 'Contoso General Carrying Case E304 Blue', 'product_price': 19.99}, 'quantity': 6}",In store,6,Contoso General Carrying Case E304 Blue,19.99,119.94
89,41,1456008,2018-12-26,"{'product': {'product_name': 'SV DVD 7-Inch Player Portable E200 Silver', 'product_price': 109.99}, 'quantity': 3}",In store,3,SV DVD 7-Inch Player Portable E200 Silver,109.99,329.96999999999997
90,42,1457067,2018-12-27,"{'product': {'product_name': 'The Phone Company Touch Screen Phone 1600 TFT-2.2 L200 Black', 'product_price': 529}, 'quantity': 2}",Online,2,The Phone Company Touch Screen Phone 1600 TFT-2.2 L200 Black,529.0,1058.0
91,43,1464006,2019-01-03,"{'product': {'product_name': 'SV DVD Player M130 Grey', 'product_price': 59.99}, 'quantity': 1}",Online,1,SV DVD Player M130 Grey,59.99,59.99
92,43,1464006,2019-01-03,"{'product': {'product_name': 'MGS Age of Mythology E118', 'product_price': 28}, 'quantity': 4}",Online,4,MGS Age of Mythology E118,28.0,112.0
93,44,1470028,2019-01-09,"{'product': {'product_name': 'The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Gold', 'product_price': 268}, 'quantity': 1}",In store,1,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Gold,268.0,268.0
94,44,1470028,2019-01-09,"{'product': {'product_name': 'Contoso Screen 80in E080 White', 'product_price': 109}, 'quantity': 1}",In store,1,Contoso Screen 80in E080 White,109.0,109.0
95,44,1470028,2019-01-09,"{'product': {'product_name': 'NT Bluetooth Stereo Headphones E52 Blue', 'product_price': 25.69}, 'quantity': 3}",In store,3,NT Bluetooth Stereo Headphones E52 Blue,25.69,77.07000000000001
96,44,1470028,2019-01-09,"{'product': {'product_name': 'MGS King& Myths: The Age Collection M340', 'product_price': 72.45}, 'quantity': 6}",In store,6,MGS King& Myths: The Age Collection M340,72.45,434.70000000000005
97,45,1476005,2019-01-15,"{'product': {'product_name': 'The Phone Company PDA Phone Unlocked 3.5 inches M530 Black', 'product_price': 268}, 'quantity': 2}",In store,2,The Phone Company PDA Phone Unlocked 3.5 inches M530 Black,268.0,536.0
98,46,1487027,2019-01-26,"{'product': {'product_name': 'The Phone Company Smart phones Expert M400 Grey', 'product_price': 300}, 'quantity': 2}",In store,2,The Phone Company Smart phones Expert M400 Grey,300.0,600.0
99,46,1487027,2019-01-26,"{'product': {'product_name': 'Fabrikam Microwave 1.0CuFt E1100 Black', 'product_price': 139.99}, 'quantity': 3}",In store,3,Fabrikam Microwave 1.0CuFt E1100 Black,139.99,419.97
100,46,1487027,2019-01-26,"{'product': {'product_name': 'Fabrikam Refrigerator 3.2CuFt E1600 Orange', 'product_price': 279.99}, 'quantity': 1}",In store,1,Fabrikam Refrigerator 3.2CuFt E1600 Orange,279.99,279.99
101,46,1487027,2019-01-26,"{'product': {'product_name': 'Contoso DVD 60 DVD Storage Binder L20 Silver', 'product_price': 22.89}, 'quantity': 3}",In store,3,Contoso DVD 60 DVD Storage Binder L20 Silver,22.89,68.67
102,47,1492017,2019-01-31,"{'product': {'product_name': 'The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Black', 'product_price': 268}, 'quantity': 2}",In store,2,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Black,268.0,536.0
103,47,1492017,2019-01-31,"{'product': {'product_name': 'MGS Gears of War 2008 M450', 'product_price': 34}, 'quantity': 4}",In store,4,MGS Gears of War 2008 M450,34.0,136.0
104,47,1492017,2019-01-31,"{'product': {'product_name': 'Contoso Water Heater 4.3GPM M1250 Yellow', 'product_price': 877.5}, 'quantity': 6}",In store,6,Contoso Water Heater 4.3GPM M1250 Yellow,877.5,5265.0
105,48,1501025,2019-02-09,"{'product': {'product_name': 'A. Datum SLR Camera X140 Pink', 'product_price': 627}, 'quantity': 3}",In store,3,A. Datum SLR Camera X140 Pink,627.0,1881.0
106,48,1501025,2019-02-09,"{'product': {'product_name': 'Contoso DVD 60 DVD Storage Binder L20 Red', 'product_price': 22.89}, 'quantity': 2}",In store,2,Contoso DVD 60 DVD Storage Binder L20 Red,22.89,45.78
107,48,1501025,2019-02-09,"{'product': {'product_name': 'Proseware Photo Inkjet Printer E290 Black', 'product_price': 102}, 'quantity': 4}",In store,4,Proseware Photo Inkjet Printer E290 Black,102.0,408.0
108,48,1501025,2019-02-09,"{'product': {'product_name': 'Contoso Water Heater 4.0GPM M1250 Grey', 'product_price': 791}, 'quantity': 2}",In store,2,Contoso Water Heater 4.0GPM M1250 Grey,791.0,1582.0
109,49,1504008,2019-02-12,"{'product': {'product_name': 'The Phone Company Finger Touch Screen Phones M30 Gold', 'product_price': 199}, 'quantity': 5}",In store,5,The Phone Company Finger Touch Screen Phones M30 Gold,199.0,995.0
110,49,1504008,2019-02-12,"{'product': {'product_name': 'NT Bluetooth Active Headphones E202 Red', 'product_price': 37.95}, 'quantity': 8}",In store,8,NT Bluetooth Active Headphones E202 Red,37.95,303.6
111,49,1504008,2019-02-12,"{'product': {'product_name': 'WWI Desktop PC1.80 E1801 Brown', 'product_price': 269.9}, 'quantity': 1}",In store,1,WWI Desktop PC1.80 E1801 Brown,269.9,269.9
112,50,1519031,2019-02-27,"{'product': {'product_name': 'Contoso DVD 15-Inch Player Portable L200 White', 'product_price': 289.99}, 'quantity': 1}",In store,1,Contoso DVD 15-Inch Player Portable L200 White,289.99,289.99
113,51,1528014,2019-03-08,"{'product': {'product_name': 'MGS Age of Empires II: The Age of Kings E126', 'product_price': 46.8}, 'quantity': 2}",In store,2,MGS Age of Empires II: The Age of Kings E126,46.8,93.6
114,51,1528014,2019-03-08,"{'product': {'product_name': 'SV DVD 48 DVD Storage Binder M50 Silver', 'product_price': 17.99}, 'quantity': 3}",In store,3,SV DVD 48 DVD Storage Binder M50 Silver,17.99,53.97
115,52,1587003,2019-05-06,"{'product': {'product_name': 'MGS Flight Simulator X M250', 'product_price': 70.13}, 'quantity': 1}",In store,1,MGS Flight Simulator X M250,70.13,70.13
116,53,1599043,2019-05-18,"{'product': {'product_name': 'WWI LCD22W M2003 Black', 'product_price': 679}, 'quantity': 1}",In store,1,WWI LCD22W M2003 Black,679.0,679.0
117,53,1599043,2019-05-18,"{'product': {'product_name': 'Adventure Works Wall Lamp E3150 Black', 'product_price': 101.99}, 'quantity': 8}",In store,8,Adventure Works Wall Lamp E3150 Black,101.99,815.92
118,53,1599043,2019-05-18,"{'product': {'product_name': 'WWI Floor Lamp M215 Black', 'product_price': 339}, 'quantity': 1}",In store,1,WWI Floor Lamp M215 Black,339.0,339.0
119,53,1599043,2019-05-18,"{'product': {'product_name': 'WWI Projector 720p DLP56 Silver', 'product_price': 999}, 'quantity': 1}",In store,1,WWI Projector 720p DLP56 Silver,999.0,999.0
120,53,1599043,2019-05-18,"{'product': {'product_name': 'Adventure Works 52 LCD HDTV X590 Silver', 'product_price': 2899.99}, 'quantity': 4}",In store,4,Adventure Works 52 LCD HDTV X590 Silver,2899.99,11599.96
121,54,1618024,2019-06-06,"{'product': {'product_name': 'Contoso Expandable 2-Handset Cordless Phone System M205 White', 'product_price': 40.19}, 'quantity': 2}",In store,2,Contoso Expandable 2-Handset Cordless Phone System M205 White,40.19,80.38
122,54,1618024,2019-06-06,"{'product': {'product_name': 'The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold', 'product_price': 289}, 'quantity': 1}",In store,1,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Gold,289.0,289.0
123,55,1625021,2019-06-13,"{'product': {'product_name': 'SV DVD 60 DVD Storage Binder L20 Black', 'product_price': 22.89}, 'quantity': 2}",In store,2,SV DVD 60 DVD Storage Binder L20 Black,22.89,45.78
124,55,1625021,2019-06-13,"{'product': {'product_name': 'WWI 2GB Pulse Smart pen M100 White', 'product_price': 199.95}, 'quantity': 2}",In store,2,WWI 2GB Pulse Smart pen M100 White,199.95,399.9
125,55,1625021,2019-06-13,"{'product': {'product_name': 'Contoso Travel Charger for S-Series Battery E302 Black', 'product_price': 59.99}, 'quantity': 1}",In store,1,Contoso Travel Charger for S-Series Battery E302 Black,59.99,59.99
126,55,1625021,2019-06-13,"{'product': {'product_name': 'MGS Hand Games women M400 Silver', 'product_price': 8.99}, 'quantity': 3}",In store,3,MGS Hand Games women M400 Silver,8.99,26.97
127,56,1634000,2019-06-22,"{'product': {'product_name': 'Adventure Works 13 Color TV E25 White', 'product_price': 119.99}, 'quantity': 3}",In store,3,Adventure Works 13 Color TV E25 White,119.99,359.96999999999997
128,56,1634000,2019-06-22,"{'product': {'product_name': 'MGS Hand Games for 12-16 boys E600 Yellow', 'product_price': 4.99}, 'quantity': 2}",In store,2,MGS Hand Games for 12-16 boys E600 Yellow,4.99,9.98
